"Date","Price","Open","High","Low","Vol.","Change %"
"04/13/2023","30.8500","30.9100","30.9499","30.8000","0.07K","0.00%"
"04/12/2023","30.8500","30.9000","30.9499","30.8000","0.05K","0.33%"
"04/11/2023","30.7500","30.9000","30.9499","30.8000","0.06K","-0.32%"
"04/10/2023","30.8500","30.9000","30.9499","30.8000","0.06K","0.00%"
"04/06/2023","30.8500","30.9000","30.9499","30.8000","0.06K","0.00%"
"04/05/2023","30.8500","30.9000","30.9599","30.8000","0.05K","0.00%"
"04/04/2023","30.8500","30.9000","30.9550","30.8000","0.06K","0.00%"
"04/03/2023","30.8500","30.8000","30.9499","30.8000","0.06K","0.33%"
"03/31/2023","30.7500","30.8000","30.8000","30.8000","","-0.32%"
"03/30/2023","30.8500","30.9000","30.9499","30.8000","0.06K","0.33%"
"03/29/2023","30.7500","30.9000","30.9499","30.8000","0.05K","-0.32%"
"03/28/2023","30.8500","30.9000","30.9499","30.8000","0.06K","0.00%"
"03/27/2023","30.8500","30.9000","30.9499","30.8000","0.04K","0.00%"
"03/24/2023","30.8500","30.9000","30.9000","30.9000","","-0.32%"
"03/23/2023","30.9499","30.9499","30.9499","30.8000","0.06K","0.32%"
"03/22/2023","30.8500","30.9000","30.9499","30.8000","0.07K","0.00%"
"03/21/2023","30.8500","30.9499","30.9499","30.9000","0.07K","0.00%"
"03/20/2023","30.8500","30.9000","30.9550","30.8000","0.11K","0.33%"
"03/16/2023","30.7500","30.9000","30.9550","30.8000","0.07K","-0.32%"
"03/15/2023","30.8500","30.9000","30.9499","30.8000","0.10K","0.00%"
"03/14/2023","30.8500","30.9000","30.9499","30.8000","0.07K","0.00%"
"03/13/2023","30.8500","30.9000","30.9499","30.8000","0.05K","0.00%"
"03/09/2023","30.8500","30.8800","30.9499","30.7800","0.15K","0.06%"
"03/08/2023","30.8300","30.7300","30.9300","30.7300","0.19K","0.49%"
"03/07/2023","30.6800","30.6800","30.8799","30.6550","0.15K","-0.49%"
"03/06/2023","30.8299","30.7050","30.8300","30.6200","0.13K","0.20%"
"03/02/2023","30.7699","30.5300","30.7799","30.5300","0.15K","0.62%"
"03/01/2023","30.5800","30.6150","30.6800","30.5300","0.08K","0.00%"
"02/28/2023","30.5800","30.6800","30.6800","30.5300","0.08K","0.00%"
"02/27/2023","30.5800","30.6150","30.6800","30.5300","0.07K","0.00%"
"02/23/2023","30.5800","30.6150","30.6800","30.5300","0.07K","0.00%"
"02/22/2023","30.5800","30.5850","30.6800","30.5000","0.15K","0.10%"
"02/21/2023","30.5500","30.5650","30.6500","30.4800","0.13K","0.07%"
"02/20/2023","30.5300","30.5550","30.6350","30.4700","0.16K","0.03%"
"02/18/2023","30.5200","30.5700","30.5700","30.5700","","0.00%"
"02/17/2023","30.5200","30.5550","30.5550","30.5550","","0.00%"
"02/16/2023","30.5200","30.5550","30.6199","30.4700","0.08K","0.00%"
"02/15/2023","30.5200","30.5550","30.6199","30.4700","0.09K","-0.13%"
"02/14/2023","30.5600","30.5350","30.6199","30.4500","0.15K","0.20%"
"02/13/2023","30.5000","30.5150","30.6000","30.4300","0.18K","0.16%"
"02/09/2023","30.4500","30.3550","30.5499","30.2700","0.30K","0.43%"
"02/08/2023","30.3200","30.2850","30.4200","30.2000","0.17K","0.23%"
"02/07/2023","30.2500","30.2850","30.3500","30.2000","0.10K","0.33%"
"02/06/2023","30.1500","30.2650","30.3500","30.1800","0.14K","-0.26%"
"02/04/2023","30.2300","30.2800","30.2800","30.2800","","0.00%"
"02/03/2023","30.2300","30.2800","30.2800","30.2650","0.00K","0.00%"
"02/02/2023","30.2300","30.2000","30.3300","30.1000","0.26K","0.27%"
"02/01/2023","30.1500","30.1650","30.2500","30.0650","0.17K","0.07%"
"01/31/2023","30.1300","30.0500","30.2649","29.9500","0.35K","0.20%"
"01/30/2023","30.0700","29.8900","30.1000","29.8300","0.18K","0.77%"
"01/27/2023","29.8400","29.8900","29.8900","29.8899","","0.00%"
"01/25/2023","29.8400","29.8900","29.9400","29.7900","0.15K","0.07%"
"01/24/2023","29.8200","29.8700","29.9400","29.7700","0.24K","0.00%"
"01/23/2023","29.8200","29.8400","29.9300","29.7400","0.31K","0.10%"
"01/19/2023","29.7900","29.5500","29.8950","29.5500","0.75K","0.64%"
"01/18/2023","29.6000","29.5800","29.7099","29.4800","0.63K","0.24%"
"01/17/2023","29.5300","29.6500","29.7750","29.4800","0.87K","-0.24%"
"01/16/2023","29.6000","29.5250","29.6925","29.3500","1.28K","0.34%"
"01/12/2023","29.5000","29.6500","30.6900","29.3500","2.93K","-0.51%"
"01/11/2023","29.6500","27.6500","32.2000","27.5500","3.39K","7.23%"
"01/10/2023","27.6500","27.5250","27.7299","27.4500","0.21K","0.36%"
"01/09/2023","27.5500","27.2250","27.7250","27.0500","0.54K","1.47%"
"01/05/2023","27.1500","26.5000","27.2500","26.2750","0.84K","2.84%"
"01/04/2023","26.4000","24.7350","26.6000","24.7050","1.89K","6.62%"
"01/03/2023","24.7600","24.7150","24.8200","24.6850","0.22K","0.36%"
"01/02/2023","24.6700","24.7200","24.7700","24.6800","0.11K","-0.28%"
"12/29/2022","24.7400","24.7300","24.7700","24.6800","0.11K","-0.12%"
"12/28/2022","24.7695","24.7250","24.7750","24.6650","0.17K","0.48%"
"12/27/2022","24.6500","24.6950","24.7500","24.6300","0.10K","-0.40%"
"12/26/2022","24.7495","24.6950","24.7500","24.6650","0.09K","0.00%"
"12/22/2022","24.7499","24.6650","24.7500","24.6650","0.09K","0.12%"
"12/21/2022","24.7200","24.6950","24.7500","24.6650","0.09K","0.28%"
"12/20/2022","24.6500","24.6950","24.7549","24.6550","0.11K","-0.28%"
"12/19/2022","24.7200","24.6700","24.7500","24.6300","0.17K","0.28%"
"12/15/2022","24.6500","24.6700","24.7199","24.6250","0.13K","-0.24%"
"12/14/2022","24.7100","24.6300","24.7199","24.5850","0.25K","0.32%"
"12/13/2022","24.6300","24.5950","24.6800","24.5850","0.13K","0.00%"
"12/12/2022","24.6300","24.5900","24.6800","24.5650","0.17K","0.33%"
"12/08/2022","24.5500","24.5950","24.6550","24.5650","0.14K","-0.37%"
"12/07/2022","24.6400","24.5650","24.6750","24.5500","0.16K","0.37%"
"12/06/2022","24.5500","24.5863","24.6950","24.5350","0.23K","0.16%"
"12/05/2022","24.5100","24.5800","24.6155","24.5350","0.11K","-0.08%"
"12/01/2022","24.5300","24.5550","24.6300","24.5250","0.17K","0.12%"
"11/30/2022","24.5000","24.5550","24.6050","24.5250","0.10K","0.00%"
"11/29/2022","24.5000","24.5550","24.6050","24.5250","0.12K","-0.16%"
"11/28/2022","24.5400","24.5400","24.6049","24.5050","0.18K","-0.12%"
"11/24/2022","24.5700","24.5400","24.5850","24.5050","0.12K","0.16%"
"11/23/2022","24.5300","24.5100","24.5850","24.4850","0.21K","0.29%"
"11/22/2022","24.4600","24.5100","24.5650","24.4750","0.18K","-0.16%"
"11/21/2022","24.5000","24.4700","24.5599","24.4400","0.21K","-0.04%"
"11/17/2022","24.5100","24.4600","24.5200","24.4350","0.23K","0.20%"
"11/16/2022","24.4600","24.4600","24.5150","24.4050","0.29K","0.12%"
"11/15/2022","24.4300","24.4597","24.4799","24.3800","0.20K","-0.12%"
"11/14/2022","24.4590","24.4250","24.4599","24.3550","0.19K","0.49%"
"11/10/2022","24.3400","24.3700","24.4499","24.3220","0.31K","-0.12%"
"11/09/2022","24.3700","24.3300","24.4300","24.2500","0.25K","0.25%"
"11/08/2022","24.3100","24.3000","24.4249","24.2500","0.32K","0.08%"
"11/07/2022","24.2900","24.2500","24.3800","24.2000","0.28K","0.37%"
"11/03/2022","24.2000","24.2000","24.3249","24.0500","0.52K","0.71%"
"11/02/2022","24.0300","24.2000","24.3000","24.0500","0.34K","-0.50%"
"11/01/2022","24.1500","24.0000","24.2700","24.0000","0.29K","0.00%"
"10/31/2022","24.1500","23.8500","24.2550","23.8500","0.31K","4.55%"
"10/27/2022","23.1000","19.7000","23.1500","19.6900","1.39K","17.44%"
"10/26/2022","19.6700","19.6800","19.7400","19.6700","0.16K","-0.05%"
"10/25/2022","19.6800","19.6600","19.7200","19.6450","0.15K","0.36%"
"10/24/2022","19.6100","19.6600","19.7000","19.6500","0.07K","0.46%"
"10/20/2022","19.5199","19.6600","19.7000","19.6049","0.07K","-0.66%"
"10/19/2022","19.6500","19.6600","19.7000","19.6500","0.09K","0.20%"
"10/18/2022","19.6100","19.6600","19.7000","19.6500","0.07K","-0.20%"
"10/17/2022","19.6500","19.6600","19.7000","19.6500","0.09K","0.20%"
"10/13/2022","19.6100","19.6600","19.7000","19.6400","0.07K","-0.25%"
"10/12/2022","19.6600","19.6600","19.7000","19.6500","0.07K","0.00%"
"10/11/2022","19.6600","19.6400","19.7050","19.6300","0.16K","0.10%"
"10/10/2022","19.6400","19.6400","19.6850","19.6300","0.07K","0.05%"
"10/07/2022","19.6300","19.6600","19.6600","19.6600","","0.20%"
"10/06/2022","19.5900","19.6400","19.6400","19.6400","","-0.20%"
"10/05/2022","19.6300","19.6400","19.6800","19.6300","0.09K","0.00%"
"10/04/2022","19.6300","19.6200","19.6900","19.6100","0.32K","0.31%"
"10/03/2022","19.5700","19.5400","19.6650","19.4400","0.23K","0.41%"
"09/29/2022","19.4900","19.5100","19.5875","19.5000","0.16K","-0.05%"
"09/28/2022","19.5000","19.4900","19.5550","19.4800","0.14K","0.31%"
"09/27/2022","19.4400","19.4700","19.5375","19.4200","0.07K","-0.21%"
"09/26/2022","19.4800","19.4700","19.5375","19.4600","0.12K","0.10%"
"09/23/2022","19.4600","19.4900","19.4900","19.4900","","0.00%"
"09/22/2022","19.4600","19.4700","19.5175","19.4100","0.09K","0.10%"
"09/21/2022","19.4400","19.4200","19.5250","19.3550","","0.15%"
"09/20/2022","19.4100","19.4000","19.4650","19.3900","","0.10%"
"09/19/2022","19.3900","19.4000","19.4475","19.3900","","-0.15%"
"09/16/2022","19.4196","19.4257","19.4385","19.3900","","0.10%"
"09/15/2022","19.4000","19.4000","19.4400","19.3450","","0.41%"
"09/14/2022","19.3200","19.3400","19.4150","19.3300","","0.05%"
"09/13/2022","19.3100","19.3400","19.3875","19.3300","","-0.10%"
"09/12/2022","19.3300","19.3200","19.3800","19.2200","","0.03%"
"09/10/2022","19.3250","19.3250","19.3250","19.3250","","0.00%"
"09/09/2022","19.3250","19.3250","19.3250","19.3250","","0.08%"
"09/08/2022","19.3100","19.2500","19.3575","19.2200","","0.36%"
"09/07/2022","19.2400","19.2200","19.2950","19.2050","","0.00%"
"09/06/2022","19.2400","19.2100","19.2675","19.1400","","0.16%"
"09/05/2022","19.2100","19.2100","19.2575","19.2000","0.06K","0.05%"
"09/01/2022","19.2000","19.2113","19.2500","19.1700","0.07K","-0.05%"
"08/31/2022","19.2100","19.2250","19.2575","19.2000","0.09K","0.00%"
"08/30/2022","19.2100","19.1900","19.2575","19.1800","0.16K","0.16%"
"08/29/2022","19.1800","19.1900","19.2350","19.1450","0.16K","0.05%"
"08/25/2022","19.1700","19.1800","19.2175","19.1500","0.15K","-0.10%"
"08/24/2022","19.1900","19.1737","19.2075","19.1300","0.16K","0.26%"
"08/23/2022","19.1400","19.1300","19.1900","19.1200","0.16K","-0.10%"
"08/22/2022","19.1600","19.1500","19.1700","19.1200","0.09K","0.31%"
"08/20/2022","19.1000","19.1300","19.1300","19.1300","","-0.10%"
"08/19/2022","19.1200","19.1500","19.1500","19.1500","","0.00%"
"08/18/2022","19.1200","19.1300","19.1700","19.1200","0.07K","0.21%"
"08/17/2022","19.0800","19.1300","19.1700","19.1200","0.07K","-0.21%"
"08/16/2022","19.1200","19.1300","19.1700","19.1200","0.10K","0.00%"
"08/15/2022","19.1200","19.1300","19.1750","19.1200","0.11K","0.00%"
"08/11/2022","19.1200","19.1300","19.1700","19.1200","0.09K","0.10%"
"08/10/2022","19.1000","19.1500","19.1750","19.1200","0.12K","-0.21%"
"08/09/2022","19.1400","19.1540","19.1700","19.1000","0.09K","-0.10%"
"08/08/2022","19.1600","19.1100","19.1750","19.0950","0.17K","0.52%"
"08/06/2022","19.0600","19.1100","19.1100","19.1100","","0.00%"
"08/05/2022","19.0600","19.1300","19.1300","19.1100","","-0.42%"
"08/04/2022","19.1400","19.0800","19.1550","19.0700","0.16K","0.58%"
"08/03/2022","19.0300","19.0200","19.1250","18.9200","0.17K","0.11%"
"08/02/2022","19.0100","18.9400","19.0600","18.9300","0.24K","0.26%"
"08/01/2022","18.9600","18.9400","18.9800","18.9300","0.09K","0.48%"
"07/28/2022","18.8700","18.9400","18.9650","18.9100","0.10K","-0.21%"
"07/27/2022","18.9100","18.9400","18.9650","18.9100","0.09K","-0.21%"
"07/26/2022","18.9500","18.9200","18.9650","18.9100","0.11K","0.00%"
"07/25/2022","18.9500","18.9200","18.9650","18.9100","0.08K","0.42%"
"07/21/2022","18.8700","18.9300","18.9700","18.8700","0.17K","-0.37%"
"07/20/2022","18.9400","18.9312","18.9550","18.9000","0.10K","0.42%"
"07/19/2022","18.8600","18.8800","18.9550","18.8700","0.18K","-0.26%"
"07/18/2022","18.9100","18.8600","18.9250","18.8500","0.20K","0.32%"
"07/14/2022","18.8500","18.8750","18.8800","18.8750","0.00K","0.05%"
"07/13/2022","18.8400","18.8750","18.8750","18.8750","","-0.05%"
"07/12/2022","18.8500","18.8800","18.8800","18.8800","","0.00%"
"07/11/2022","18.8500","18.8800","18.8800","18.8800","","0.11%"
"07/08/2022","18.8300","18.8600","18.8600","18.8600","0.00K","-0.16%"
"07/07/2022","18.8600","18.8800","18.9050","18.8500","0.07K","0.00%"
"07/06/2022","18.8600","18.8650","18.9050","18.8500","0.11K","0.27%"
"07/05/2022","18.8100","18.8650","18.9050","18.8300","0.17K","-0.16%"
"07/04/2022","18.8400","18.8100","18.8875","18.8000","0.14K","0.43%"
"06/29/2022","18.7600","18.7600","18.8650","18.7250","0.22K","-0.11%"
"06/28/2022","18.7800","18.7400","18.8075","18.7300","0.15K","0.11%"
"06/27/2022","18.7600","18.7400","18.7850","18.7300","0.10K","0.00%"
"06/23/2022","18.7600","18.7400","18.7850","18.7300","0.09K","0.37%"
"06/22/2022","18.6900","18.7400","18.7850","18.7300","0.09K","-0.11%"
"06/21/2022","18.7100","18.7400","18.7850","18.7300","0.09K","-0.27%"
"06/20/2022","18.7600","18.7400","18.7850","18.7300","0.09K","0.37%"
"06/16/2022","18.6900","18.7400","18.7825","18.7200","0.11K","-0.27%"
"06/15/2022","18.7400","18.7300","18.7875","18.5900","0.22K","0.21%"
"06/14/2022","18.7000","18.7000","18.7750","18.5900","0.24K","0.05%"
"06/13/2022","18.6900","18.6800","18.7500","18.6700","0.19K","0.00%"
"06/09/2022","18.6900","18.6800","18.7250","18.6700","0.13K","0.21%"
"06/08/2022","18.6500","18.6600","18.7200","18.6450","0.18K","-0.05%"
"06/07/2022","18.6600","18.6300","18.7000","18.6050","0.24K","0.16%"
"06/06/2022","18.6300","18.6300","18.6700","18.6200","0.09K","0.16%"
"06/03/2022","18.6000","18.6300","18.6300","18.6300","","0.11%"
"06/02/2022","18.5800","18.6100","18.6725","18.5950","0.17K","-0.11%"
"06/01/2022","18.6000","18.5800","18.6500","18.5700","0.25K","0.11%"
"05/31/2022","18.5800","18.5800","18.6200","18.5700","0.10K","0.00%"
"05/30/2022","18.5800","18.5800","18.6200","18.5700","0.11K","0.00%"
"05/26/2022","18.5800","18.5950","18.6200","18.5050","0.10K","0.00%"
"05/25/2022","18.5800","18.5000","18.6300","18.4888","0.35K","0.49%"
"05/24/2022","18.4900","18.4050","18.5400","18.3750","0.32K","0.65%"
"05/23/2022","18.3700","18.2600","18.4350","18.2500","0.54K","0.66%"
"05/19/2022","18.2500","18.2600","18.3000","18.2500","0.10K","0.22%"
"05/18/2022","18.2100","18.2600","18.3053","18.2500","0.14K","-0.22%"
"05/17/2022","18.2500","18.2700","18.3363","18.2400","0.25K","0.00%"
"05/16/2022","18.2500","18.2900","18.3400","18.2600","0.33K","-0.11%"
"05/12/2022","18.2700","18.3700","18.4900","18.2800","0.35K","-0.44%"
"05/11/2022","18.3500","18.4900","18.5550","18.3600","0.46K","-0.43%"
"05/10/2022","18.4300","18.4800","18.5225","18.4700","0.09K","0.00%"
"05/09/2022","18.4300","18.4800","18.5225","18.4700","0.10K","0.00%"
"05/06/2022","18.4300","18.4800","18.4800","18.4800","","0.00%"
"05/05/2022","18.4300","18.4800","18.4800","18.4800","","-0.11%"
"04/28/2022","18.4500","18.4800","18.5350","18.4100","0.20K","-0.11%"
"04/27/2022","18.4700","18.5000","18.5750","18.4650","0.22K","-0.05%"
"04/26/2022","18.4800","18.5500","18.5900","18.4400","0.29K","-0.22%"
"04/25/2022","18.5200","18.5600","18.5600","18.5600","","-0.22%"
"04/21/2022","18.5600","18.4700","18.5950","18.4200","0.29K","0.54%"
"04/20/2022","18.4600","18.4500","18.5100","18.4200","0.25K","0.11%"
"04/19/2022","18.4400","18.4200","18.4937","18.3600","0.24K","0.16%"
"04/18/2022","18.4100","18.3900","18.5000","18.3600","0.38K","0.33%"
"04/16/2022","18.3500","18.3850","18.3850","18.3850","","0.00%"